year_start,year_end,period_label,source_file,source_url,source_sheet,from_state,to_state,estimate,moe,estimate_raw,moe_raw
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,California,3147.0,1095.0,3147,1095
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Colorado,2636.0,1073.0,2636,1073
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Connecticut,60.0,101.0,60,101
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Delaware,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,District of Columbia,44.0,75.0,44,75
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Florida,576.0,426.0,576,426
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Georgia,170.0,164.0,170,164
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Hawaii,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Idaho,2719.0,1286.0,2719,1286
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Illinois,67.0,112.0,67,112
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Indiana,206.0,312.0,206,312
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Iowa,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Kansas,333.0,305.0,333,305
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Kentucky,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Louisiana,339.0,379.0,339,379
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Maine,295.0,269.0,295,269
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Maryland,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Massachusetts,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Michigan,171.0,155.0,171,155
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Minnesota,693.0,493.0,693,493
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Mississippi,105.0,105.0,105,105
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Missouri,764.0,668.0,764,668
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Nebraska,482.0,392.0,482,392
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Nevada,1098.0,1065.0,1098,1065
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,New Hampshire,285.0,371.0,285,371
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,New Jersey,81.0,110.0,81,110
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,New Mexico,49.0,74.0,49,74
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,New York,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,North Carolina,750.0,622.0,750,622
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,North Dakota,1563.0,789.0,1563,789
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Ohio,465.0,302.0,465,302
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Oklahoma,287.0,270.0,287,270
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Oregon,2889.0,1930.0,2889,1930
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Pennsylvania,201.0,175.0,201,175
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Puerto Rico,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Rhode Island,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,South Carolina,0.0,165.0,0,165
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,South Dakota,344.0,324.0,344,324
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Tennessee,40.0,67.0,40,67
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Texas,649.0,548.0,649,548
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Utah,1080.0,605.0,1080,605
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Vermont,345.0,361.0,345,361
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Virginia,404.0,322.0,404,322
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Washington,3134.0,1102.0,3134,1102
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,West Virginia,64.0,117.0,64,117
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Wisconsin,583.0,572.0,583,572
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Montana,Wyoming,1612.0,952.0,1612,952
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Alabama,173.0,189.0,173,189
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Alaska,0.0,157.0,0,157
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Arizona,2749.0,1628.0,2749,1628
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Arkansas,137.0,229.0,137,229
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,California,1262.0,630.0,1262,630
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Colorado,3457.0,1147.0,3457,1147
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Connecticut,0.0,157.0,0,157
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Delaware,131.0,214.0,131,214
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,District of Columbia,22.0,38.0,22,38
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Florida,2228.0,1139.0,2228,1139
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Georgia,525.0,579.0,525,579
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Hawaii,27.0,45.0,27,45
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Idaho,384.0,306.0,384,306
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Illinois,1560.0,848.0,1560,848
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Indiana,241.0,315.0,241,315
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Iowa,6466.0,1894.0,6466,1894
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Kansas,3111.0,975.0,3111,975
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Kentucky,670.0,703.0,670,703
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Louisiana,364.0,325.0,364,325
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Maine,242.0,403.0,242,403
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Maryland,111.0,190.0,111,190
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Massachusetts,16.0,26.0,16,26
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Michigan,726.0,368.0,726,368
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Minnesota,1092.0,473.0,1092,473
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Mississippi,304.0,449.0,304,449
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Missouri,3529.0,1762.0,3529,1762
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Montana,212.0,225.0,212,225
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Nevada,1112.0,852.0,1112,852
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,New Hampshire,74.0,126.0,74,126
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,New Jersey,328.0,350.0,328,350
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,New Mexico,256.0,266.0,256,266
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,New York,280.0,206.0,280,206
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,North Carolina,648.0,506.0,648,506
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,North Dakota,289.0,207.0,289,207
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Ohio,383.0,509.0,383,509
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Oklahoma,1232.0,917.0,1232,917
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Oregon,1011.0,804.0,1011,804
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Pennsylvania,302.0,227.0,302,227
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Puerto Rico,234.0,211.0,234,211
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Rhode Island,491.0,787.0,491,787
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,South Carolina,397.0,368.0,397,368
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,South Dakota,2971.0,962.0,2971,962
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Tennessee,99.0,147.0,99,147
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Texas,3947.0,1654.0,3947,1654
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Utah,786.0,1127.0,786,1127
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Vermont,200.0,198.0,200,198
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Virginia,819.0,964.0,819,964
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Washington,1353.0,756.0,1353,756
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,West Virginia,176.0,270.0,176,270
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Wisconsin,345.0,277.0,345,277
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nebraska,Wyoming,517.0,515.0,517,515
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Alabama,569.0,531.0,569,531
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Alaska,469.0,302.0,469,302
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Arizona,9442.0,2867.0,9442,2867
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Arkansas,348.0,386.0,348,386
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,California,29897.0,4278.0,29897,4278
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Colorado,2498.0,1195.0,2498,1195
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Connecticut,122.0,154.0,122,154
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Delaware,0.0,206.0,0,206
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,District of Columbia,0.0,206.0,0,206
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Florida,3508.0,1554.0,3508,1554
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Georgia,879.0,556.0,879,556
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Hawaii,1439.0,850.0,1439,850
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Idaho,2563.0,1125.0,2563,1125
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Illinois,2357.0,1007.0,2357,1007
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Indiana,1374.0,1077.0,1374,1077
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Iowa,532.0,413.0,532,413
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Kansas,628.0,425.0,628,425
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Kentucky,86.0,97.0,86,97
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Louisiana,741.0,420.0,741,420
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Maine,113.0,186.0,113,186
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Maryland,280.0,243.0,280,243
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Massachusetts,601.0,550.0,601,550
2013,2013,2013,state_to_state_migrations_table_2013.xls,https://www2.census.gov/programs-surveys/demo/tables/geographic-mobility/2013/state-to-state-migration/state_to_state_migrations_table_2013.xls,Table,Nevada,Michigan,1591.0,851.0,1591,851
